61,61,"Martin",NAMEFINDER_ME,"cries out softly . Senator Martin is revealed , staring at",1.0,NameDatabase@34ce8af7
61,61,"Paul",NAMEFINDER_ME,"... ( calls out ) Paul ? Would you come in",1.0,NameDatabase@34ce8af7
61,61,"Krendler",NAMEFINDER_ME,"here , please ... ? Krendler enters from the hallway ,",0.8849342161197248,NameDatabase@34ce8af7
61,61,"Krendler",NAMEFINDER_ME,"Attorney General , Mr . Krendler . Paul , this is",0.9703529106609818,NameDatabase@34ce8af7
61,61,"Paul",NAMEFINDER_ME,", Mr . Krendler . Paul , this is the trainee",1.0,NameDatabase@34ce8af7
61,61,"Jack Crawford",NAMEFINDER_ME,"this is the trainee that Jack Crawford sent to Lecter ... She",1.0,NameDatabase@34ce8af7
61,61,"Krendler",NAMEFINDER_ME,"hurries from the room . Krendler shuts the door behind her",0.673738948142565,NameDatabase@34ce8af7
61,61,"Crawford",NAMEFINDER_ME,". Sir , Mr . Crawford instructed me - Your instructions",1.0,NameDatabase@34ce8af7
61,61,"Jack Crawford",NAMEFINDER_ME,"m giving you now . Jack Crawford answers to the Director ,",1.0,NameDatabase@34ce8af7
61,61,"Crawford",NAMEFINDER_ME,"me . My God , Crawford ' s losing it ...",1.0,NameDatabase@34ce8af7
61,61,"Krendler",NAMEFINDER_ME,"turns back . Mr . Krendler ... Dr . Lecter trusts",0.7997485594222832,NameDatabase@34ce8af7
61,61,"Lecter",NAMEFINDER_ME,". Krendler ... Dr . Lecter trusts me . Or at",1.0,NameDatabase@34ce8af7
61,61,"Buffalo Bill",NAMEFINDER_ME,"- Lecter has already named Buffalo Bill . Clarice reacts , surprised",1.0,NameDatabase@34ce8af7
61,61,"Krendler",NAMEFINDER_ME,"Clarice reacts , surprised . Krendler takes a folded computer sheet",0.765769022182962,NameDatabase@34ce8af7
61,61,"William Rubin",NAMEFINDER_ME,"doesn ' t this "" William Rubin "" strike you as -",1.0,NameDatabase@34ce8af7
61,61,"the trainee that",PERSON_INTRO,"this is the trainee that Jack Crawford",0.7,null
62,62,"Lecter",NAMEFINDER_ME,"of papers - Dr . Lecter ' s drawings - she",1.0,NameDatabase@34ce8af7
62,62,"Frederick Chilton",NAMEFINDER_ME,"her pause . Dr . Frederick Chilton in a sea of interviewers",1.0,NameDatabase@34ce8af7
63,63,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I just left him.",0.8,NameDatabase@34ce8af7
63,63,"MURRAY",SPEAKER_WITH_VO_OS,"MURRAY (V.O.)/Shoot, we haven't had this kinda",1.0,NameDatabase@34ce8af7
63,63,"Krendler",NAMEFINDER_ME,"Are you with Mr . Krendler ' s people ? I",0.8937511648096421,NameDatabase@34ce8af7
63,63,"Lecter",NAMEFINDER_ME,"SGT . TATE Access to Lecter is strictly limited . We",0.9811470694177449,NameDatabase@34ce8af7
64,64,"MURRAY",SPEAKER_ABOVE_DIALOGUE,"MURRAY/Every cop in Tennessee wants a look",1.0,NameDatabase@34ce8af7
64,64,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(beat)",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Yes, Officer Pembry. I've questioned",0.8,NameDatabase@34ce8af7
65,65,"INSIDE THE CAGE",SPEAKER_ABOVE_DIALOGUE,"INSIDE THE CAGE/a cot and a small table, each bolted to the floor, and a",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I thought you might want your drawings",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Nobody sent me. I came on my own.",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Dr. Lecter, you find out everything.",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I think you were telling me the truth",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Then tell me how.",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/He kills w-",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Anger, social resentment, sexual",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/No. We just -",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/All right, then tell me how -",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Dr. Lecter, when there's time I'll -",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Later, listen, I'll -",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/And - one morning I just - ran away...",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Early. Still dark.",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/I heard a strange sound...",1.0,NameDatabase@34ce8af7
65,65,"THE CHILD RISES",SPEAKER_ABOVE_DIALOGUE,"THE CHILD RISES/crosses to the window in her nightgown, rubs the glass.",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/I didn't know. I went to look...",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/Screaming! Some kind of - screaming.",1.0,NameDatabase@34ce8af7
65,65,"THE LITTLE GIRL",SPEAKER_ABOVE_DIALOGUE,"THE LITTLE GIRL/is terrified; she covers her ears.",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/Got dressed without turning on the",1.0,NameDatabase@34ce8af7
65,65,"THE LITTLE GIRL",SPEAKER_ABOVE_DIALOGUE,"THE LITTLE GIRL/in her winter coat, slips noiselessly towards the open barn",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/I crept up to the barn... I was so",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/Lambs. The lambs were screaming...",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Yes...! They were screaming.",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/No. First I tried to free them... I",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I took one lamb. And I ran away, as",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/I don't know. I had no food or water.",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/I didn't get more than a few miles",1.0,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Yes...",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Yes! I don't know...! I don't know.",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(a whisper)",0.8,NameDatabase@34ce8af7
65,65,"CHILTON",SPEAKER_ABOVE_DIALOGUE,"CHILTON/Out. Let's go.",0.7,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(moving closer to the",0.8,NameDatabase@34ce8af7
65,65,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/hugging the case file to her chest, stares back at him as",0.8,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,"unrolled pile of Dr . Lecter ' s drawings . You",1.0,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,"a toilet . Dr . Lecter sits at the table ,",1.0,NameDatabase@34ce8af7
65,65,"Bill",NAMEFINDER_ME,"her , studying the Buffalo Bill case file . He now",1.0,NameDatabase@34ce8af7
65,65,"Crawford",NAMEFINDER_ME,"very thoughtful ... Or did Crawford send you here for one",1.0,NameDatabase@34ce8af7
65,65,"Catherine",NAMEFINDER_ME,"it ? Pity for poor Catherine . Tick - tock ...",1.0,NameDatabase@34ce8af7
65,65,"Tick",NAMEFINDER_ME,"Pity for poor Catherine . Tick - tock ... He spins",1.0,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,"in sight . Dr . Lecter , you find out everything",1.0,NameDatabase@34ce8af7
65,65,"William Rubin",NAMEFINDER_ME,"have talked with this "" William Rubin "" , even once ,",1.0,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,"that ranch ? Dr . Lecter , when there ' s",1.0,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,". We see Dr . Lecter , over her shoulder ,",1.0,NameDatabase@34ce8af7
65,65,"Catherine",NAMEFINDER_ME,"you think if you saved Catherine , you could make them",1.0,NameDatabase@34ce8af7
65,65,"Catherine",NAMEFINDER_ME,"Do you think , if Catherine lives , you won '",1.0,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,"his name , Dr . Lecter . DR . LECTER Dr",1.0,NameDatabase@34ce8af7
65,65,"Chilton",NAMEFINDER_ME,"DR . LECTER Dr . Chilton ... I believe you know",1.0,NameDatabase@34ce8af7
65,65,"Sorry",NAMEFINDER_ME,"Let ' s go . Sorry , ma ' a m",0.924666276941513,NameDatabase@34ce8af7
65,65,"Lecter",NAMEFINDER_ME,"- MOVING as Dr . Lecter , head cocked in a",1.0,NameDatabase@34ce8af7
65,65,"THE CHILD",PERSON_NOUN,"THE CHILD RISES",0.7,null
65,65,"THE CHILD",PERSON_NOUN,"HIGH ANGLES (2ND STORY) - THE CHILD'S POV",0.7,null
65,65,"LITTLE GIRL",PERSON_NOUN,"THE LITTLE GIRL",0.7,null
65,65,"LITTLE GIRL",PERSON_NOUN,"THE LITTLE GIRL",0.7,null
65,65,"LITTLE GIRL",PERSON_NOUN,"THE LITTLE GIRL'S POV",0.7,null
65,65,"THE ADULT",PERSON_NOUN,"BACK TO THE ADULT CLARICE",0.7,null
65,65,"all the time",PERSON_INTRO,"Clarice. This is all the time you'll",0.7,null
66,66,"FOREMAN",SPEAKER_ABOVE_DIALOGUE,"FOREMAN/Hello, dear! Punctual as always. And",0.7,NameDatabase@34ce8af7
66,66,"FOREMAN",SPEAKER_ABOVE_DIALOGUE,"FOREMAN/Oh, marvelous... You know, I always",0.7,NameDatabase@34ce8af7
66,66,"FOREMAN",SPEAKER_ABOVE_DIALOGUE,"FOREMAN/Pardon...?",0.7,NameDatabase@34ce8af7
66,66,"FOREMAN",SPEAKER_ABOVE_DIALOGUE,"FOREMAN/Of course... You'll be wanting your -",0.7,NameDatabase@34ce8af7
66,66,"FOREMAN",SPEAKER_ABOVE_DIALOGUE,"FOREMAN/(to seamstress)",0.7,NameDatabase@34ce8af7
66,66,"Gumb",NAMEFINDER_ME,"wanting your - Mr . Gumb ' s hand reaches INTO",1.0,NameDatabase@34ce8af7
66,66,"Bach",NAMEFINDER_ME,"UPCUT - Glenn Gould playing Bach ' s Goldberg Variations ...",1.0,NameDatabase@34ce8af7
66,66,"MAN",PERSON_NOUN,"A thin FOREMAN in a flowery shirt, sees him approaching. He",0.7,null
66,66,"MAN",PERSON_NOUN,"FOREMAN",0.7,null
66,66,"MAN",PERSON_NOUN,"FOREMAN",0.7,null
66,66,"MAN",PERSON_NOUN,"FOREMAN",0.7,null
66,66,"MAN",PERSON_NOUN,"FOREMAN",0.7,null
66,66,"MAN",PERSON_NOUN,"FOREMAN",0.7,null
68,68,"BOYLE",SPEAKER_ABOVE_DIALOGUE,"BOYLE/(laughs)",0.7,NameDatabase@34ce8af7
68,68,"OUTSIDE THE CELL",SPEAKER_ABOVE_DIALOGUE,"OUTSIDE THE CELL/Pembry and Boyle turn as the toilet FLUSHES, and Dr. Lecter",1.0,NameDatabase@34ce8af7
68,68,"BOYLE'S RIGHT HAND",SPEAKER_ABOVE_DIALOGUE,"BOYLE'S RIGHT HAND/is just inches from the tray when Dr. Lecter's hand darts",0.7,NameDatabase@34ce8af7
68,68,"BOYLE",SPEAKER_ABOVE_DIALOGUE,"BOYLE/looks up, astonished, to find himself right in the grinning",0.7,NameDatabase@34ce8af7
68,68,"THE OTHER CUFF",SPEAKER_ABOVE_DIALOGUE,"THE OTHER CUFF/around the bolted leg of the table. And suddenly all natural",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"as he approaches Dr . Lecter ' s cell . (",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"the pile of Dr . Lecter ' s drawings . The",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"the zoo ? Dr . Lecter sits fully clothed on the",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"FLUSHES , and Dr . Lecter reappears , looking jaunty .",1.0,NameDatabase@34ce8af7
68,68,"Doc",NAMEFINDER_ME,"looking jaunty . Okay , Doc , grab some floor .",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"as lunchtime . Dr . Lecter sits on the floor ,",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"to squat behind Dr . Lecter . He tugs his hands",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"on . ... Dr . Lecter ' s hands , outside",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"turns back towards Dr . Lecter , stooping to pick up",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"the tray when Dr . Lecter ' s hand darts INTO",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"grinning face of Dr . Lecter - who just as quickly",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"riot baton ... Dr . Lecter smashing against the cell door",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"stares at ... Dr . Lecter ' s bared teeth ,",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"towards him ... Dr . Lecter gripping Pembry ' s face",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,"dropping it ... Dr . Lecter yanking the mace can and",1.0,NameDatabase@34ce8af7
68,68,"Lecter",NAMEFINDER_ME,", seeing ... Dr . Lecter standing over him , with",1.0,NameDatabase@34ce8af7
68,68,"Bach",NAMEFINDER_ME,". In addition to the Bach , we now hear soft",0.8532742040823342,NameDatabase@34ce8af7
69,69,"THE BRONZE ARROW",SPEAKER_ABOVE_DIALOGUE,"THE BRONZE ARROW/has begun to descend. Down to 4, then past 4...",1.0,NameDatabase@34ce8af7
69,69,"THE BRONZE ARROW",SPEAKER_ABOVE_DIALOGUE,"THE BRONZE ARROW/has, indeed, frozen at 3. Sgt. Tate lifts the microphone",1.0,NameDatabase@34ce8af7
69,69,"Tate",NAMEFINDER_ME,"nearby stairwell . Sgt . Tate jumps to his feet ,",1.0,NameDatabase@34ce8af7
69,69,"Bobby",NAMEFINDER_ME,"on your outside posts . Bobby , get the vests .",1.0,NameDatabase@34ce8af7
69,69,"Howard",NAMEFINDER_ME,"the vests . Rainey , Howard , cover that fucking elevator",1.0,NameDatabase@34ce8af7
69,69,"Tate",NAMEFINDER_ME,"at 3 . Sgt . Tate lifts the microphone again .",1.0,NameDatabase@34ce8af7
70,70,"Tate",NAMEFINDER_ME,"HIGH ANGLE on Sgt . Tate as he leads a five",1.0,NameDatabase@34ce8af7
72,72,"JACOBS",SPEAKER_ABOVE_DIALOGUE,"JACOBS/Boyle is dead, Sarge. His gun's",0.7,NameDatabase@34ce8af7
72,72,"MURRAY",SPEAKER_ABOVE_DIALOGUE,"MURRAY/This one's alive!",1.0,NameDatabase@34ce8af7
72,72,"MURRAY",SPEAKER_ABOVE_DIALOGUE,"MURRAY/What's his name, Sarge?",1.0,NameDatabase@34ce8af7
72,72,"Tate",NAMEFINDER_ME,"the glass to shatter , Tate following his gun inside ,",1.0,NameDatabase@34ce8af7
72,72,"Lecter",NAMEFINDER_ME,"is missing . Repeat , Lecter is missing ... He '",0.9141582403279014,NameDatabase@34ce8af7
72,72,"Jacobs",NAMEFINDER_ME,"punches OFF the music . Jacobs kneels with his fingers on",1.0,NameDatabase@34ce8af7
72,72,"Murray",NAMEFINDER_ME,"from the bloody fist . Murray , the young patrolman ,",1.0,NameDatabase@34ce8af7
72,72,"Tate",NAMEFINDER_ME,"one ' s alive ! Tate crosses , kneels to see",1.0,NameDatabase@34ce8af7
72,72,"Murray",NAMEFINDER_ME,"to see for himself . Murray looks green . SGT .",1.0,NameDatabase@34ce8af7
72,72,"Lecter",NAMEFINDER_ME,"' s read bad . Lecter is missing and armed -",1.0,NameDatabase@34ce8af7
74,74,"MURRAY",SPEAKER_ABOVE_DIALOGUE,"MURRAY/You're just fine, Pembry, lookin'",1.0,NameDatabase@34ce8af7
74,74,"Young Murray",NAMEFINDER_ME,"pulse at the neck . Young Murray crouches , sickened , gripping",1.0,NameDatabase@34ce8af7
75,75,"Tate",NAMEFINDER_ME,"Sgt . Tate , riding down with Jacobs",1.0,NameDatabase@34ce8af7
75,75,"Jacobs",NAMEFINDER_ME,"Tate , riding down with Jacobs , has his radio out",1.0,NameDatabase@34ce8af7
75,75,"Jacobs",NAMEFINDER_ME,"his cheek . He and Jacobs stare at each other .",1.0,NameDatabase@34ce8af7
75,75,"Tate",NAMEFINDER_ME,"service hatch . Sgt . Tate motions for silence , as",1.0,NameDatabase@34ce8af7
76,76,"Tate",NAMEFINDER_ME,"elevator doors open , and Tate and Jacobs hurry out ,",1.0,NameDatabase@34ce8af7
76,76,"Jacobs",NAMEFINDER_ME,"open , and Tate and Jacobs hurry out , stepping quickly",1.0,NameDatabase@34ce8af7
76,76,"Tate",NAMEFINDER_ME,"quickly to the side . Tate reaches back in and -",1.0,NameDatabase@34ce8af7
76,76,"Tate",NAMEFINDER_ME,"them , curious , as Tate frantically pushes them aside ,",1.0,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/whispers into a radio, as Kubell carefully tips an assault",0.7,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/I see him... There's a weapon by his",0.7,NameDatabase@34ce8af7
77,77,"RADIO VOICE",SPEAKER_ABOVE_DIALOGUE,"RADIO VOICE/Can you get the drop?",1.0,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/We got the drop.",0.7,NameDatabase@34ce8af7
77,77,"RADIO VOICE",SPEAKER_ABOVE_DIALOGUE,"RADIO VOICE/One warning. Then take him out.",1.0,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/Quinn!! put your hands on your head!!",0.7,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/Put one in his leg.",0.7,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/staring down the shaft, raises his mike again.",0.7,NameDatabase@34ce8af7
77,77,"PETERSON",SPEAKER_ABOVE_DIALOGUE,"PETERSON/No movement.",0.7,NameDatabase@34ce8af7
77,77,"RADIO VOICE",SPEAKER_ABOVE_DIALOGUE,"RADIO VOICE/Okay, Johnny, hold your fire...",1.0,NameDatabase@34ce8af7
77,77,"Peterson",NAMEFINDER_ME,"up to the edge , Peterson extends a mirror , on",1.0,NameDatabase@34ce8af7
77,77,"Peterson",NAMEFINDER_ME,"Then take him out . Peterson nods to Kubell , who",1.0,NameDatabase@34ce8af7
77,77,"Peterson",NAMEFINDER_ME,"ON the flashlight , as Peterson shouts down the shaft .",0.9715849032765687,NameDatabase@34ce8af7
77,77,"Johnny",NAMEFINDER_ME,"No movement . Okay , Johnny , hold your fire ...",1.0,NameDatabase@34ce8af7
78,78,"SWAT COMMANDER",SPEAKER_ABOVE_DIALOGUE,"SWAT COMMANDER/(into radio mike)",0.7,NameDatabase@34ce8af7
78,78,"Tate",NAMEFINDER_ME,", from both sides . Tate crouches next to the SWAT",1.0,NameDatabase@34ce8af7
79,79,"THE POCKETKNIFE BLADE",SPEAKER_ABOVE_DIALOGUE,"THE POCKETKNIFE BLADE/in Lecter's fist, flashes high in the air...",1.0,NameDatabase@34ce8af7
80,80,"BIG GREEN INTERSTATE SIGN",SPEAKER_ABOVE_DIALOGUE,"BIG GREEN INTERSTATE SIGN/...that reads ""Memphis International Airport / 2 miles.""",1.0,NameDatabase@34ce8af7
80,80,"Lecter",NAMEFINDER_ME,"THROUGH AMBULANCE WINDSHIELD Dr . Lecter ' s face is slowly",1.0,NameDatabase@34ce8af7
84,84,"Lecter",NAMEFINDER_ME,"the face of Dr . Lecter . He smiles his terrible",1.0,NameDatabase@34ce8af7
86,86,"ARDELIA",SPEAKER_WITH_VO_OS,"ARDELIA (V.O.)/They found the ambulance...",1.0,NameDatabase@34ce8af7
87,87,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/In the parking garage at Memphis",0.8,NameDatabase@34ce8af7
87,87,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/No. He won't come after me.",0.8,NameDatabase@34ce8af7
87,87,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/Why not?",0.8,NameDatabase@34ce8af7
87,87,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(bitterly)",0.8,NameDatabase@34ce8af7
87,87,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/Clarice - you did the best anybody",0.8,NameDatabase@34ce8af7
87,87,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/The worst part - the thing that's",0.8,NameDatabase@34ce8af7
87,87,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/Lecter said a lot of things.",0.8,NameDatabase@34ce8af7
87,87,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(shakes her head)",0.8,NameDatabase@34ce8af7
87,87,"Bill",NAMEFINDER_ME,"hair wet . The Buffalo Bill case file , a thick",1.0,NameDatabase@34ce8af7
87,87,"Catherine Martin",NAMEFINDER_ME,"best anybody could have for Catherine Martin . You stuck your neck",1.0,NameDatabase@34ce8af7
87,87,"Bill",NAMEFINDER_ME,"me crazy - is that Bill is right in front of",1.0,NameDatabase@34ce8af7
87,87,"Lecter",NAMEFINDER_ME,"touching the case file ) Lecter said , everything I need",1.0,NameDatabase@34ce8af7
87,87,"Lecter",NAMEFINDER_ME,", in these pages ... Lecter said a lot of things",1.0,NameDatabase@34ce8af7
88,88,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/(surprised)",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/""Desperately random."" What does he",0.8,NameDatabase@34ce8af7
88,88,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/Not random at all, maybe. Like there's",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/But there is no pattern. There's no",0.8,NameDatabase@34ce8af7
88,88,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/Well, except for the one girl.",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(beat)",0.8,NameDatabase@34ce8af7
88,88,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/The one that was weighted down. Where",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Fredrica Bimmel, from Belvedere,",0.8,NameDatabase@34ce8af7
88,88,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/'Cause she didn't drift. He weighted",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/But why? He didn't weight the others.",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/The first, what the hell did Lecter",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/""- every day.""",0.8,NameDatabase@34ce8af7
88,88,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/(softly)",0.8,NameDatabase@34ce8af7
88,88,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/He knew her...!",1.0,NameDatabase@34ce8af7
88,88,"Lecter",NAMEFINDER_ME,"inked words in Dr . Lecter ' s precise , elegant",1.0,NameDatabase@34ce8af7
88,88,"Hannibal Lecter",NAMEFINDER_ME,"bad liar ? Ta ... Hannibal Lecter . as Clarice looks up",1.0,NameDatabase@34ce8af7
88,88,"Fred",NAMEFINDER_ME,"Where is she ... ? Fred something . They search among",1.0,NameDatabase@34ce8af7
88,88,"Lecter",NAMEFINDER_ME,", what the hell did Lecter say about ... "" First",1.0,NameDatabase@34ce8af7
89,89,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Maybe he lives in this, this",0.8,NameDatabase@34ce8af7
89,89,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/But then he had to cover up, make",0.8,NameDatabase@34ce8af7
89,89,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/Who the hell's fault is -",0.7,NameDatabase@34ce8af7
89,89,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/If you hadn't interfered, he'd still",0.7,NameDatabase@34ce8af7
89,89,"BURKE",SPEAKER_ABOVE_DIALOGUE,"BURKE/Jack -",0.7,NameDatabase@34ce8af7
89,89,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/You're just trying to cover your ass",0.7,NameDatabase@34ce8af7
89,89,"BURKE",SPEAKER_ABOVE_DIALOGUE,"BURKE/THAT'S ENOUGH! All of you...",0.7,NameDatabase@34ce8af7
89,89,"BURKE",SPEAKER_ABOVE_DIALOGUE,"BURKE/(very reluctantly)",0.7,NameDatabase@34ce8af7
89,89,"Burke",NAMEFINDER_ME,"seated in front of Director Burke , who ' s at",0.9448502093421862,NameDatabase@34ce8af7
89,89,"Lecter",NAMEFINDER_ME,". That ' s what Lecter was hinting ! The market",0.9337072730750064,NameDatabase@34ce8af7
89,89,"Jack -",NAMEFINDER_ME,"in custody in Baltimore ! Jack - You sent in a green",1.0,NameDatabase@34ce8af7
89,89,"Crawford",NAMEFINDER_ME,"struggle to regain composure . Crawford , who was at the",1.0,NameDatabase@34ce8af7
89,89,"Burke",NAMEFINDER_ME,"finally retakes his seat . Burke looks sadly at Crawford and",0.742019237992408,NameDatabase@34ce8af7
89,89,"Jack",NAMEFINDER_ME,"hearing . ( pause ) Jack ... you ' re ordered",1.0,NameDatabase@34ce8af7
89,89,"Jack",NAMEFINDER_ME,"I ' m sorry , Jack ... Go home . Take",1.0,NameDatabase@34ce8af7
89,89,"Bella",NAMEFINDER_ME,"home . Take care of Bella . Clarice and Crawford stare",1.0,NameDatabase@34ce8af7
